Timestamp,A_x,A_y,A_z,B_x,B_y,B_z,Altitude
4.436050,-6.9576,-6.6511,0.5411,-5.6982,-6.9911,0.8284,660.96
4.456050,-6.8187,-7.0581,0.6321,-5.5306,-7.3550,0.1772,660.96
4.476052,-6.1627,-7.3215,0.7039,-4.9752,-7.7285,0.3256,660.96
4.496057,-5.8945,-7.8482,0.4693,-4.6687,-8.1163,0.8667,660.96
4.516061,-5.6360,-8.0780,0.5986,-4.5442,-8.0685,1.1157,660.96
4.536062,-5.6647,-7.6279,0.5315,-4.3479,-7.4555,0.4741,660.96
4.556062,-5.2289,-8.2600,1.0056,-4.2473,-8.0158,0.0479,660.96
4.576063,-4.6878,-8.4036,0.6177,-3.5578,-8.5569,1.4988,660.96
4.596067,-4.3479,-8.6095,0.5459,-3.0119,-8.4755,-0.0239,660.96
4.616067,-3.9744,-8.9783,0.6416,-2.7725,-9.0453,0.4405,660.96
4.636068,-3.3615,-8.9735,0.7470,-1.9489,-8.9112,0.7661,660.96
4.656073,-3.1077,-9.2895,0.5746,-2.0590,-9.1650,0.4884,660.96
4.676076,-2.6528,-9.2560,0.2873,-1.3791,-9.2560,0.3926,660.96
4.696077,-2.3894,-9.2943,0.6800,-0.8523,-8.9160,0.1963,660.96
4.716077,-2.0686,-9.5193,0.5555,-0.6752,-9.6007,1.0822,660.96
4.736078,-1.6185,-9.5146,0.7853,-0.3783,-9.2033,-0.0575,660.96
4.756079,-1.5371,-9.6103,0.4405,-0.4310,-9.1650,0.3448,660.96
4.776083,-1.0774,-9.6199,0.4549,0.1245,-9.1698,0.5315,660.96
4.796083,-0.4022,-10.0317,0.5555,0.9720,-9.2895,-0.5650,660.96
4.816083,-0.4070,-9.3757,-0.0335,1.3551,-8.6718,-0.9290,660.96
4.836086,0.8523,-10.3094,0.4453,2.0303,-9.6869,1.9106,660.96
4.856088,1.0199,-9.5289,0.1389,2.7007,-8.8011,0.8571,660.96
4.876088,1.4844,-9.4523,0.5650,3.2417,-8.7340,-0.2873,660.96
4.896089,2.1021,-9.0261,0.6512,4.3191,-8.6766,0.7087,660.96
4.916089,2.5426,-10.0269,0.2298,4.3287,-9.1171,0.1101,660.96
4.936089,2.8730,-9.0166,-0.0527,4.8890,-8.1403,-0.7087,660.96
4.956089,3.7254,-9.4427,0.2298,5.7126,-8.4228,0.2346,660.96
4.976092,4.3191,-8.9687,0.0766,6.5793,-8.0397,0.0910,660.96
4.996098,5.3582,-8.9543,-0.6464,6.9959,-8.1499,0.1484,660.96
5.016098,6.9240,-7.6758,0.0622,9.1889,-7.0294,1.0582,661.05
5.057006,8.0254,-6.9623,0.2634,10.3813,-6.9192,1.0151,661.05
5.077007,8.2744,-5.7796,-0.5555,10.3717,-5.9855,0.6464,661.05
5.097008,8.5617,-5.8083,-0.0958,10.4244,-5.9759,0.9337,661.05
5.117008,7.9631,-5.3486,0.0287,9.6726,-3.4668,-0.5363,661.05
5.137009,8.7963,-4.6160,0.3831,10.9415,-4.4053,0.9529,661.05
5.157011,8.1020,-4.3527,-0.2059,10.7308,-3.5721,-1.0630,661.05
5.177014,9.6630,-3.7445,0.0575,12.0668,-2.3846,-0.0479,661.05
5.197016,9.4763,-2.3511,-0.5124,12.0285,-2.4565,1.3120,661.05
